DATA INICIAL;DATA FINAL;REGIÃO;ESTADO;PRODUTO;NÚMERO DE POSTOS PESQUISADOS;UNIDADE DE MEDIDA;PREÇO MÉDIO REVENDA;DESVIO PADRÃO REVENDA;PREÇO MÍNIMO REVENDA;PREÇO MÁXIMO REVENDA;MARGEM MÉDIA REVENDA;COEF DE VARIAÇÃO REVENDA;PREÇO MÉDIO DISTRIBUIÇÃO;DESVIO PADRÃO DISTRIBUIÇÃO;PREÇO MÍNIMO DISTRIBUIÇÃO;PREÇO MÁXIMO DISTRIBUIÇÃO;COEF DE VARIAÇÃO DISTRIBUIÇÃO;MÊS;ANO
2014-10-19;2014-10-25;SUL;RIO GRANDE DO SUL;ÓLEO DIESEL;343;R$/l;2,498;0,1;2,2;2,8;0,41;0,04;2,09;0,06;1,99;2,36;0,03;10;2014
2014-10-19;2014-10-25;SUL;SANTA CATARINA;ÓLEO DIESEL;243;R$/l;2,494;0,09;2,266;2,79;0,36;0,04;2,13;0,08;2,02;2,37;0,04;10;2014
2014-10-19;2014-10-25;SUL;PARANA;ÓLEO DIESEL S10;279;R$/l;2,569;0,07;2,379;2,89;0,28;0,03;2,29;0,06;2,18;2,43;0,02;10;2014
2014-10-19;2014-10-25;SUL;RIO GRANDE DO SUL;ÓLEO DIESEL S10;333;R$/l;2,704;0,08;2,479;2,98;0,39;0,03;2,32;0,06;2,21;2,48;0,02;10;2014
2014-10-19;2014-10-25;SUL;SANTA CATARINA;ÓLEO DIESEL S10;254;R$/l;2,645;0,08;2,449;2,86;0,34;0,03;2,31;0,05;2,21;2,46;0,02;10;2014
2014-10-19;2014-10-25;SUL;PARANA;GASOLINA COMUM;564;R$/l;2,901;0,12;2,61;3,3;0,34;0,04;2,56;0,06;2,43;2,76;0,02;10;2014
2014-10-19;2014-10-25;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;612;R$/l;2,939;0,14;2,539;3,29;0,42;0,05;2,52;0,06;2,37;2,76;0,02;10;2014
2014-10-19;2014-10-25;SUL;SANTA CATARINA;GASOLINA COMUM;385;R$/l;2,929;0,11;2,589;3,29;0,4;0,04;2,52;0,06;2,36;2,67;0,02;10;2014
2014-10-19;2014-10-25;SUL;PARANA;GLP;666;R$/13Kg;43,685;5,58;34,0;58,0;12,85;0,13;30,84;4,1;24,5;54,64;0,13;10;2014
2014-10-19;2014-10-25;SUL;RIO GRANDE DO SUL;GLP;710;R$/13Kg;43,489;3,31;33,0;52,0;12,75;0,08;30,74;4,46;21,0;44,0;0,14;10;2014
2014-10-19;2014-10-25;SUL;SANTA CATARINA;GLP;228;R$/13Kg;44,036;2,77;37,0;50,0;6,26;0,06;37,78;4,42;26,1;43,0;0,12;10;2014
2014-10-19;2014-10-25;SUL;PARANA;GNV;11;R$/m3;1,946;0,05;1,799;2,0;;0,03;;;;;;10;2014
2014-10-19;2014-10-25;SUL;RIO GRANDE DO SUL;GNV;39;R$/m3;2,195;0,07;2,079;2,4;0,58;0,03;1,61;0,23;1,33;2,05;0,14;10;2014
2014-10-19;2014-10-25;SUL;SANTA CATARINA;GNV;44;R$/m3;2,089;0,12;1,96;2,52;0,66;0,06;1,42;0,0;1,42;1,42;0,0;10;2014
2014-10-26;2014-11-01;SUL;PARANA;ETANOL HIDRATADO;565;R$/l;1,979;0,11;1,699;2,44;0,28;0,06;1,7;0,09;1,45;1,91;0,05;10;2014
2014-10-26;2014-11-01;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;455;R$/l;2,462;0,16;2,149;3,05;0,42;0,06;2,04;0,06;1,95;2,23;0,03;10;2014
2014-10-26;2014-11-01;SUL;SANTA CATARINA;ETANOL HIDRATADO;327;R$/l;2,441;0,14;2,139;2,9;0,39;0,06;2,05;0,08;1,9;2,17;0,04;10;2014
2014-10-26;2014-11-01;SUL;PARANA;ÓLEO DIESEL;371;R$/l;2,439;0,08;2,259;2,8;0,28;0,03;2,16;0,05;2,06;2,3;0,02;10;2014
2014-10-26;2014-11-01;SUL;RIO GRANDE DO SUL;ÓLEO DIESEL;354;R$/l;2,491;0,1;2,2;2,76;0,4;0,04;2,09;0,06;2,0;2,36;0,03;10;2014
2014-10-26;2014-11-01;SUL;SANTA CATARINA;ÓLEO DIESEL;248;R$/l;2,491;0,1;2,266;2,79;0,34;0,04;2,15;0,08;1,98;2,27;0,04;10;2014
2014-10-26;2014-11-01;SUL;PARANA;ÓLEO DIESEL S10;281;R$/l;2,564;0,08;2,36;2,79;0,27;0,03;2,3;0,06;2,18;2,59;0,03;10;2014
2014-10-26;2014-11-01;SUL;RIO GRANDE DO SUL;ÓLEO DIESEL S10;334;R$/l;2,696;0,08;2,479;2,98;0,38;0,03;2,32;0,05;2,2;2,46;0,02;10;2014
2014-10-26;2014-11-01;SUL;SANTA CATARINA;ÓLEO DIESEL S10;259;R$/l;2,651;0,08;2,449;2,9;0,35;0,03;2,3;0,06;2,18;2,46;0,03;10;2014
2014-10-26;2014-11-01;SUL;PARANA;GASOLINA COMUM;562;R$/l;2,904;0,12;2,61;3,3;0,34;0,04;2,56;0,06;2,43;2,76;0,02;10;2014
2014-10-26;2014-11-01;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;611;R$/l;2,94;0,14;2,539;3,29;0,42;0,05;2,52;0,07;2,35;2,76;0,03;10;2014
2014-10-26;2014-11-01;SUL;SANTA CATARINA;GASOLINA COMUM;385;R$/l;2,94;0,11;2,599;3,29;0,41;0,04;2,53;0,06;2,36;2,67;0,02;10;2014
2014-10-26;2014-11-01;SUL;PARANA;GLP;667;R$/13Kg;43,696;5,55;34,0;58,0;12,89;0,13;30,8;3,32;24,5;37,5;0,11;10;2014
2014-10-26;2014-11-01;SUL;RIO GRANDE DO SUL;GLP;710;R$/13Kg;43,52;3,31;33,0;52,0;13,14;0,08;30,38;4,69;17,97;44,0;0,15;10;2014
2014-10-26;2014-11-01;SUL;SANTA CATARINA;GLP;226;R$/13Kg;44,053;2,75;37,0;50,0;5,19;0,06;38,86;2,37;31,68;43,0;0,06;10;2014
2014-10-26;2014-11-01;SUL;PARANA;GNV;11;R$/m3;1,947;0,06;1,799;2,0;;0,03;;;;;;10;2014
2014-10-26;2014-11-01;SUL;RIO GRANDE DO SUL;GNV;37;R$/m3;2,199;0,08;2,079;2,4;0,55;0,04;1,65;0,23;1,63;2,05;0,14;10;2014
2014-10-26;2014-11-01;SUL;SANTA CATARINA;GNV;44;R$/m3;2,059;0,12;1,96;2,52;0,33;0,06;1,73;0,04;1,69;1,75;0,03;10;2014
2014-11-02;2014-11-08;SUL;PARANA;ETANOL HIDRATADO;566;R$/l;1,982;0,11;1,719;2,44;0,31;0,05;1,68;0,08;1,47;1,91;0,05;11;2014
2014-11-02;2014-11-08;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;453;R$/l;2,458;0,16;2,149;3,05;0,42;0,06;2,04;0,07;1,94;2,32;0,03;11;2014
2014-11-02;2014-11-08;SUL;SANTA CATARINA;ETANOL HIDRATADO;322;R$/l;2,413;0,15;2,139;2,85;0,4;0,06;2,01;0,08;1,89;2,17;0,04;11;2014
2014-11-02;2014-11-08;SUL;PARANA;ÓLEO DIESEL;353;R$/l;2,444;0,08;2,25;2,69;0,28;0,03;2,17;0,05;2,06;2,29;0,02;11;2014
2014-11-02;2014-11-08;SUL;RIO GRANDE DO SUL;ÓLEO DIESEL;341;R$/l;2,497;0,1;2,25;2,72;0,4;0,04;2,09;0,04;1,99;2,22;0,02;11;2014
2014-11-02;2014-11-08;SUL;SANTA CATARINA;ÓLEO DIESEL;244;R$/l;2,499;0,1;2,266;2,79;0,32;0,04;2,18;0,08;1,98;2,3;0,04;11;2014
2014-11-02;2014-11-08;SUL;PARANA;ÓLEO DIESEL S10;296;R$/l;2,565;0,07;2,395;2,79;0,26;0,03;2,3;0,06;2,18;2,43;0,03;11;2014
2014-11-02;2014-11-08;SUL;RIO GRANDE DO SUL;ÓLEO DIESEL S10;335;R$/l;2,701;0,08;2,479;2,98;0,38;0,03;2,32;0,06;2,2;2,51;0,02;11;2014
2014-11-02;2014-11-08;SUL;SANTA CATARINA;ÓLEO DIESEL S10;258;R$/l;2,657;0,08;2,39;2,9;0,35;0,03;2,31;0,06;2,12;2,42;0,03;11;2014
2014-11-02;2014-11-08;SUL;PARANA;GASOLINA COMUM;565;R$/l;2,916;0,11;2,659;3,3;0,36;0,04;2,56;0,06;2,43;2,79;0,02;11;2014
2014-11-02;2014-11-08;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;613;R$/l;2,942;0,14;2,539;3,29;0,44;0,05;2,51;0,06;2,35;2,76;0,03;11;2014
2014-11-02;2014-11-08;SUL;SANTA CATARINA;GASOLINA COMUM;384;R$/l;2,938;0,1;2,599;3,29;0,4;0,03;2,54;0,05;2,37;2,65;0,02;11;2014
2014-11-02;2014-11-08;SUL;PARANA;GLP;666;R$/13Kg;43,666;5,5;34,0;58,0;12,69;0,13;30,97;3,31;24,5;38,0;0,11;11;2014
2014-11-02;2014-11-08;SUL;RIO GRANDE DO SUL;GLP;708;R$/13Kg;43,845;3,43;33,0;53,0;13,27;0,08;30,57;4,73;17,97;44,5;0,16;11;2014
2014-11-02;2014-11-08;SUL;SANTA CATARINA;GLP;227;R$/13Kg;44,115;2,75;37,0;50,0;7,08;0,06;37,03;5,01;28,12;43,0;0,14;11;2014
2014-11-02;2014-11-08;SUL;PARANA;GNV;7;R$/m3;1,923;0,06;1,799;2,0;;0,03;;;;;;11;2014
2014-11-02;2014-11-08;SUL;RIO GRANDE DO SUL;GNV;38;R$/m3;2,194;0,07;2,079;2,4;0,56;0,03;1,64;0,19;1,41;1,91;0,12;11;2014
2014-11-02;2014-11-08;SUL;SANTA CATARINA;GNV;40;R$/m3;2,056;0,12;1,99;2,52;0,35;0,06;1,7;0,04;1,67;1,75;0,02;11;2014
2014-11-09;2014-11-15;SUL;PARANA;ETANOL HIDRATADO;565;R$/l;1,981;0,11;1,699;2,44;0,3;0,06;1,68;0,08;1,47;1,91;0,05;11;2014
2014-11-09;2014-11-15;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;450;R$/l;2,459;0,16;2,149;3,05;0,41;0,07;2,05;0,06;1,94;2,23;0,03;11;2014
2014-11-09;2014-11-15;SUL;SANTA CATARINA;ETANOL HIDRATADO;321;R$/l;2,425;0,14;2,139;2,78;0,48;0,06;1,94;0,06;1,85;2,01;0,03;11;2014
2014-11-09;2014-11-15;SUL;PARANA;ÓLEO DIESEL;383;R$/l;2,494;0,1;2,25;2,75;0,3;0,04;2,2;0,07;2,06;2,42;0,03;11;2014
2014-11-09;2014-11-15;SUL;RIO GRANDE DO SUL;ÓLEO DIESEL;348;R$/l;2,538;0,12;2,25;2,86;0,42;0,05;2,12;0,06;1,99;2,34;0,03;11;2014
2014-11-09;2014-11-15;SUL;SANTA CATARINA;ÓLEO DIESEL;240;R$/l;2,528;0,1;2,269;2,97;0,33;0,04;2,2;0,08;2,02;2,3;0,04;11;2014
2014-11-09;2014-11-15;SUL;PARANA;ÓLEO DIESEL S10;287;R$/l;2,614;0,1;2,419;2,86;0,29;0,04;2,32;0,07;2,18;2,51;0,03;11;2014
2014-11-09;2014-11-15;SUL;RIO GRANDE DO SUL;ÓLEO DIESEL S10;341;R$/l;2,749;0,11;2,449;3,08;0,42;0,04;2,33;0,06;2,16;2,51;0,03;11;2014
2014-11-09;2014-11-15;SUL;SANTA CATARINA;ÓLEO DIESEL S10;266;R$/l;2,686;0,09;2,459;3,1;0,36;0,03;2,33;0,06;2,22;2,42;0,02;11;2014
2014-11-09;2014-11-15;SUL;PARANA;GASOLINA COMUM;563;R$/l;2,952;0,12;2,659;3,3;0,38;0,04;2,58;0,07;2,44;2,79;0,03;11;2014
2014-11-09;2014-11-15;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;612;R$/l;2,973;0,15;2,539;3,38;0,43;0,05;2,54;0,07;2,37;2,78;0,03;11;2014
2014-11-09;2014-11-15;SUL;SANTA CATARINA;GASOLINA COMUM;384;R$/l;2,974;0,1;2,679;3,36;0,43;0,03;2,55;0,06;2,41;2,65;0,02;11;2014
2014-11-09;2014-11-15;SUL;PARANA;GLP;665;R$/13Kg;43,661;5,56;34,0;58,0;12,54;0,13;31,12;3,3;24,5;38,5;0,11;11;2014
2014-11-09;2014-11-15;SUL;RIO GRANDE DO SUL;GLP;709;R$/13Kg;43,873;3,4;33,0;53,0;13,23;0,08;30,64;4,5;20,55;44,5;0,15;11;2014
2014-11-09;2014-11-15;SUL;SANTA CATARINA;GLP;227;R$/13Kg;44,135;2,79;37,0;50,0;5,33;0,06;38,81;5,11;27,19;44,2;0,13;11;2014
2014-11-09;2014-11-15;SUL;PARANA;GNV;7;R$/m3;1,923;0,06;1,799;2,0;0,43;0,03;1,49;0,0;1,49;1,49;0,0;11;2014
2014-11-09;2014-11-15;SUL;RIO GRANDE DO SUL;GNV;39;R$/m3;2,193;0,07;2,079;2,4;0,6;0,03;1,59;0,2;1,41;1,91;0,12;11;2014
2014-11-09;2014-11-15;SUL;SANTA CATARINA;GNV;43;R$/m3;2,063;0,12;1,96;2,52;0,39;0,06;1,67;0,0;1,67;1,67;0,0;11;2014
2014-11-16;2014-11-22;SUL;PARANA;ETANOL HIDRATADO;566;R$/l;1,994;0,11;1,599;2,44;0,28;0,06;1,71;0,08;1,51;2,02;0,05;11;2014
2014-11-16;2014-11-22;SUL;RIO GRANDE DO SUL;ETANOL HIDRATADO;454;R$/l;2,466;0,16;2,149;3,05;0,42;0,06;2,04;0,08;1,93;2,32;0,04;11;2014
2014-11-16;2014-11-22;SUL;SANTA CATARINA;ETANOL HIDRATADO;329;R$/l;2,41;0,14;2,139;2,78;0,41;0,06;2,0;0,08;1,89;2,15;0,04;11;2014
2014-11-16;2014-11-22;SUL;PARANA;ÓLEO DIESEL;373;R$/l;2,5;0,1;2,259;2,86;0,28;0,04;2,22;0,07;2,02;2,52;0,03;11;2014
2014-11-16;2014-11-22;SUL;RIO GRANDE DO SUL;ÓLEO DIESEL;350;R$/l;2,57;0,13;2,25;2,94;0,39;0,05;2,18;0,07;2,03;2,36;0,03;11;2014
2014-11-16;2014-11-22;SUL;SANTA CATARINA;ÓLEO DIESEL;242;R$/l;2,566;0,1;2,299;2,79;0,32;0,04;2,24;0,07;2,09;2,39;0,03;11;2014
2014-11-16;2014-11-22;SUL;PARANA;ÓLEO DIESEL S10;288;R$/l;2,616;0,1;2,395;2,98;0,27;0,04;2,35;0,08;2,13;2,51;0,03;11;2014
2014-11-16;2014-11-22;SUL;RIO GRANDE DO SUL;ÓLEO DIESEL S10;322;R$/l;2,784;0,11;2,479;3,15;0,39;0,04;2,39;0,08;2,12;2,59;0,03;11;2014
2014-11-16;2014-11-22;SUL;SANTA CATARINA;ÓLEO DIESEL S10;251;R$/l;2,72;0,09;2,39;2,91;0,31;0,03;2,41;0,07;2,24;2,56;0,03;11;2014
2014-11-16;2014-11-22;SUL;PARANA;GASOLINA COMUM;563;R$/l;2,965;0,13;2,659;3,41;0,37;0,04;2,59;0,07;2,44;2,77;0,03;11;2014
2014-11-16;2014-11-22;SUL;RIO GRANDE DO SUL;GASOLINA COMUM;612;R$/l;3,003;0,14;2,63;3,37;0,43;0,05;2,58;0,06;2,4;2,83;0,02;11;2014
2014-11-16;2014-11-22;SUL;SANTA CATARINA;GASOLINA COMUM;384;R$/l;2,987;0,11;2,689;3,3;0,41;0,04;2,58;0,07;2,42;2,75;0,03;11;2014
